borough_gss,borough_name,year,metric,value,source,geography_native,notes
E09000004,Bexley,2022,income_mean,40900,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000004,Bexley,2022,income_median,31800,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; analysis metric
E09000004,Bexley,2022,income_taxpayers,134000,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000004,Bexley,2023,income_mean,42600,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000004,Bexley,2023,income_median,33200,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; analysis metric
E09000004,Bexley,2023,income_taxpayers,142000,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000005,Brent,1999,income_mean,20000,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000005,Brent,1999,income_median,16500,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; analysis metric
E09000005,Brent,1999,income_taxpayers,122000,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000005,Brent,2000,income_mean,22200,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000005,Brent,2000,income_median,16800,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; analysis metric
E09000005,Brent,2000,income_taxpayers,130000,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000005,Brent,2001,income_mean,21100,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000005,Brent,2001,income_median,16500,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; analysis metric
E09000005,Brent,2001,income_taxpayers,127000,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000005,Brent,2002,income_mean,21700,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000005,Brent,2002,income_median,16400,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; analysis metric
E09000005,Brent,2002,income_taxpayers,116000,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000005,Brent,2003,income_mean,22500,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; supplementary
E09000005,Brent,2003,income_median,16800,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; analysis metric
E09000005,Brent,2003,income_taxpayers,119000,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; supplementary
E09000005,Brent,2004,income_mean,21800,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; supplementary
E09000005,Brent,2004,income_median,16500,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; analysis metric
E09000005,Brent,2004,income_taxpayers,137000,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; supplementary
E09000005,Brent,2005,income_mean,23200,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; supplementary
E09000005,Brent,2005,income_median,17600,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; analysis metric
E09000005,Brent,2005,income_taxpayers,135000,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; supplementary
E09000005,Brent,2006,income_mean,24600,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; supplementary
E09000005,Brent,2006,income_median,18200,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; analysis metric
E09000005,Brent,2006,income_taxpayers,144000,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; supplementary
E09000005,Brent,2007,income_mean,24700,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; supplementary
E09000005,Brent,2007,income_median,18300,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; analysis metric
E09000005,Brent,2007,income_taxpayers,161000,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; supplementary
E09000005,Brent,2009,income_mean,26100,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000005,Brent,2009,income_median,19600,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; analysis metric
E09000005,Brent,2009,income_taxpayers,145000,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000005,Brent,2010,income_mean,26700,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000005,Brent,2010,income_median,19700,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; analysis metric
E09000005,Brent,2010,income_taxpayers,146000,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000005,Brent,2011,income_mean,27400,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000005,Brent,2011,income_median,20200,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; analysis metric
E09000005,Brent,2011,income_taxpayers,149000,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000005,Brent,2012,income_mean,28300,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000005,Brent,2012,income_median,20600,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; analysis metric
E09000005,Brent,2012,income_taxpayers,144000,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000005,Brent,2013,income_mean,29700,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000005,Brent,2013,income_median,21300,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; analysis metric
E09000005,Brent,2013,income_taxpayers,150000,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000005,Brent,2014,income_mean,31200,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000005,Brent,2014,income_median,22700,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; analysis metric
E09000005,Brent,2014,income_taxpayers,147000,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000005,Brent,2015,income_mean,32600,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000005,Brent,2015,income_median,23200,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; analysis metric
E09000005,Brent,2015,income_taxpayers,154000,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000005,Brent,2016,income_mean,34100,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000005,Brent,2016,income_median,24100,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; analysis metric
E09000005,Brent,2016,income_taxpayers,155000,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000005,Brent,2017,income_mean,35400,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; supplementary
E09000005,Brent,2017,income_median,24700,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; analysis metric
